,id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,availability_365
2943,9094872,Funky Apartment - Historic Building,9016477,Claire,,47.61495573384634,-122.32432241023164,Entire home/apt,$99.00,20,0,,365
2944,9414303,"Cozy, Amenity-Filled Apt in Cap Hill",5295850,Kelsey,Capitol Hill,47.625473087322646,-122.31302634012484,Entire home/apt,$85.00,1,1,2015-11-29,30
2945,26116,Adult Only Quiet 2/br Capitol Hill,110248,Jamilah,Capitol Hill,47.617425978662844,-122.3267562717012,Entire home/apt,$199.00,2,110,2015-12-26,365
2946,7874053,Charming Getaway in the City,41500170,Joshua,Capitol Hill,47.621901862000634,-122.32306136393349,Entire home/apt,$250.00,1,1,2015-09-13,2
2947,6452801,Private 2 BR OASIS,32940818,Joe & Ronnimae,Capitol Hill,47.619935222108936,-122.31834048094844,Entire home/apt,$159.00,1,18,2015-10-25,364
2948,8340841,Furnished 1 Bedrm Apt near Broadway,43963978,Dick,Capitol Hill,47.625889970598976,-122.3166568052174,Entire home/apt,$125.00,7,8,2015-11-20,81
2949,9635943,Apartment in Capitol Hill,5493132,Karim,Capitol Hill,47.62389536485159,-122.32560666625223,Shared room,$45.00,1,0,,365
2950,8046691,1 BR in the heart of Capitol Hill,42494222,Aaron,Capitol Hill,47.623968752733575,-122.31446151785902,Entire home/apt,$110.00,1,2,2015-09-23,106
2951,9078843,Vacation rental condo in seattle,41379323,E,,47.61635696928595,-122.32633285077559,Entire home/apt,$109.00,1,0,,365
2952,8799909,Bright corner Capitol Hill 1 br,6291476,Camilla,Capitol Hill,47.620583018232345,-122.32333438207563,Entire home/apt,$110.00,1,0,,61
2953,387079,Luxurious and new on Capitol Hill,1121532,Autumn,Capitol Hill,47.62202055571496,-122.32398538651148,Entire home/apt,$119.00,2,41,2015-12-08,365
2954,8292326,Clean & Cozy One bedroom apartment,38032048,Chen,Capitol Hill,47.629242693049136,-122.3272027057837,Entire home/apt,$115.00,1,0,,365
2955,10339144,Studio in the heart of Capitol Hill,53208610,Julie,Capitol Hill,47.61926923648469,-122.31317154789093,Entire home/apt,$60.00,1,0,,0
2956,5563136,Cap Hill Sunny Duplex,11402413,Jonathan,Capitol Hill,47.61995332298019,-122.31648783908356,Entire home/apt,$100.00,1,10,2015-05-25,2
2957,6079216,Window with a view of Seattle's,4570545,Tony,Capitol Hill,47.61744560373161,-122.3267833007078,Entire home/apt,$150.00,10,2,2015-08-28,233
2958,8955477,"Simple apartment, heart of the city",24272378,Miranda,Capitol Hill,47.6186980165905,-122.32182043314306,Entire home/apt,$115.00,1,2,2015-11-02,33
2959,6424859,Capitol Hill - Quiet/Great Location,13309620,Craig,Capitol Hill,47.62296851517282,-122.31891497064801,Private room,$139.00,1,24,2015-09-22,31
2960,7651702,Lake View from Capitol Hill,14370535,Shanelle,Capitol Hill,47.622116202655924,-122.32802969369585,Entire home/apt,$100.00,1,7,2015-09-29,365
2961,6210952,Short-term stays in beautiful home,7673693,Shawn,Capitol Hill,47.620265238565,-122.32453129842692,Entire home/apt,$300.00,2,2,2015-08-26,0
2962,9281758,New! Cozy Capitol Hill Studio,20219487,Mackenzie,Capitol Hill,47.619151635896365,-122.31287642646492,Entire home/apt,$98.00,2,2,2016-01-03,365
2963,2875975,Spacious 1920s Capitol Hill duplex,2085350,Jordanna,Capitol Hill,47.61953599381076,-122.31329024943692,Entire home/apt,$200.00,1,1,2015-08-30,177
2964,7275027,The Maple Deluxe Vacation Apartment,38089313,Madison,Capitol Hill,47.62072668788443,-122.31657354369142,Entire home/apt,$89.00,28,0,,121
2965,4318709,Capital Hill Couch,22422326,Keith,Capitol Hill,47.62416288150485,-122.32462894345335,Shared room,$60.00,1,14,2015-11-10,275
2966,6939106,PRIME Bright Cap Hill APT + HAMMOCK,36383433,Chris,Capitol Hill,47.618987848353214,-122.3157066595997,Entire home/apt,$144.00,1,45,2015-12-20,69
2967,2727938,Studio Apartment Seattle,13574164,Jessica,Capitol Hill,47.62213327261456,-122.32830692806728,Entire home/apt,$110.00,2,15,2015-07-05,79
2968,7695195,1 bed apartment in Capitol Hill,5721704,Martin,Capitol Hill,47.624371409957654,-122.31449356747156,Entire home/apt,$90.00,1,3,2015-09-21,130
2969,6445741,"Sunny & Spacious 1,000sq 1 Bdrm Apt",23084767,Katelyn,Capitol Hill,47.617633269252465,-122.31478863424515,Entire home/apt,$189.00,2,2,2015-07-30,89
2970,7381005,Modern Apartment  in Capitol  Hill,4730169,Magic,First Hill,47.61373021474704,-122.31717553174882,Private room,$99.00,3,2,2015-09-29,261
2971,8724134,Capitol Hill Room w/ Childrens Room,45787692,Melissa,Capitol Hill,47.62392188931403,-122.32470761106396,Entire home/apt,$175.00,1,0,,365
2972,4023177,Whole second floor in Ballard 华语没问题,20218854,Joe,Ballard,47.67656866951956,-122.3904257785772,Private room,$119.00,1,33,2015-09-24,365
2973,1589681,Ballard Cottage,681242,Heather,Ballard,47.67876137685482,-122.3830886150338,Entire home/apt,$80.00,1,9,2015-11-28,357
2974,8524349,Ballard studio - 85 Walk Score!,1212520,Jeremy And Rachael,Ballard,47.68344123146372,-122.37758583141272,Entire home/apt,$105.00,2,4,2015-11-02,259
2975,9429399,Bright Ballard Entertainer,45092482,Ellen,Ballard,47.67978818181426,-122.38720229220822,Entire home/apt,$98.00,1,2,2015-12-07,358
2976,7089415,Available for Christmas-Ballard,4532827,Dani,Ballard,47.684385945756205,-122.38731790126849,Entire home/apt,$99.00,2,3,2016-01-02,132
2977,8033438,Private Room Close to Beach,5744697,Farah,Ballard,47.67634538462377,-122.39015437100504,Private room,$49.00,1,18,2015-12-18,361
2978,6836330,The Ballard Fishermans Bungalow,8021,Becky,Ballard,47.678247195026856,-122.39145461521288,Entire home/apt,$90.00,1,6,2016-01-03,182
2979,975179,Private room in Sunny Ballard,5333441,Katie,Ballard,47.68192738484209,-122.38996596533865,Private room,$55.00,1,168,2016-01-01,361
2980,1956094,Entire Finished Basement in Ballard,9337200,Brian,Ballard,47.682747451422564,-122.38947027890521,Private room,$85.00,1,82,2015-12-30,234
2981,9619737,Bright by Ballard Bridge & Buses II,19295720,Jas,,47.677806405029365,-122.39006967910922,Private room,$46.00,1,0,,337
2982,9463729,Deluxe upper bedroom near Ballard,6807347,Shawn,Ballard,47.683292687601615,-122.387890871714,Private room,$60.00,1,0,,364
2983,8866331,Bright by Ballard Bridge and buses!,19295720,Jas,,47.678598740871536,-122.38922241907879,Private room,$46.00,1,0,,337
2984,5457260,Glam 70's Private Room in Seattle,4431710,Alex,Ballard,47.679186743891705,-122.38939949379866,Private room,$69.00,4,10,2015-09-07,345
2985,8594406,"Renovated house, chef's kitchen",12219592,Brian,Ballard,47.682632764250975,-122.38003166731492,Private room,$75.00,1,1,2015-10-04,337
2986,8484705,1-bedroom Mother-in-Law Apartment,1658653,Tara,Ballard,47.67598536122486,-122.39236983835569,Entire home/apt,$95.00,4,0,,356
2987,7714585,Cute private room in Ballard house,27603433,Sabrina,,47.68589429957411,-122.37838172850022,Private room,$55.00,1,10,2015-11-29,363
2988,218741,"Private, Large Room+Bath in Ballard",468703,Corinne & Tom,Ballard,47.68230927797683,-122.37874966188295,Private room,$90.00,1,115,2015-10-17,173
2989,8551871,Cozy Ballard Flat,38370991,Joel And Sarah,Ballard,47.683308414668105,-122.37842789781892,Private room,$49.00,2,4,2015-12-30,325
2990,8567933,Bright Ballard Charmer!,45092482,Ellen,Ballard,47.68134889368992,-122.38847819637913,Entire home/apt,$115.00,1,9,2015-12-20,358
2991,7934963,Ballard Bliss,5744697,Farah,Ballard,47.67782688494264,-122.39013663466508,Private room,$49.00,1,18,2015-12-21,174
2992,6481764,Beautiful Craftsman home in Ballard,33271187,Jared,Ballard,47.68668747130593,-122.39140079237762,Entire home/apt,$220.00,5,12,2015-09-02,215
2993,8426827,Amazing Ballard - 85 Walk Score!,1212520,Jeremy And Rachael,Ballard,47.68282230991353,-122.37711414011372,Entire home/apt,$135.00,3,3,2015-10-19,364
2994,7771531,Spacious & Private Ballard Basement,40879225,Theresa And CB,Ballard,47.67613237949536,-122.38789009715448,Entire home/apt,$79.00,2,13,2015-12-29,337
2995,37234,Ballard: Walk to Salt Water Beach,160789,Darrell,Ballard,47.68804807506789,-122.39230999944375,Entire home/apt,$99.00,3,0,,311
2996,2060441,Heart of Ballard Craftsman Home,287962,Ian,Ballard,47.67653970620245,-122.38001710277791,Entire home/apt,$435.00,2,10,2015-09-15,203
2997,2158992,Lovely home in Ballard neighborhood,3291162,Carola,Ballard,47.681424596803254,-122.38503894840744,Entire home/apt,$110.00,14,4,2015-10-21,364
2998,8608414,Modern Ballard Bungalow,941389,Rachel,Ballard,47.677489357050234,-122.38300722083376,Entire home/apt,$130.00,1,0,,72
2999,5619397,Sunny and comfy Ballard home!,5333441,Katie,Ballard,47.68131826851698,-122.3907594484359,Entire home/apt,$220.00,2,0,,365
3000,4144767,Ballard Cottage- Charming Tiny Home,430709,Sea To Sky Rentals,Ballard,47.67703164673482,-122.38978825845714,Entire home/apt,$95.00,3,5,2015-09-15,288
3001,1301535,2 Huge Private Rooms + Common Area,468703,Corinne & Tom,Ballard,47.68211266720749,-122.37863796163029,Entire home/apt,$105.00,1,89,2015-10-19,173
3002,3882930,Cozy Ballard-ish Bohemian Retreat,20076237,Morgan,Ballard,47.683096239356644,-122.38488747878829,Private room,$60.00,1,17,2015-10-27,313
3003,9186481,The Salmon House,31916919,Pieter,Ballard,47.67865724346275,-122.38596319316143,Entire home/apt,$250.00,2,0,,148
3004,5364244,Loyal Heights Guest House,25274592,Kassy,Ballard,47.68507273116705,-122.3926185578984,Entire home/apt,$130.00,1,32,2015-12-25,354
3005,4127196,"Large, private studio in Ballard",21409235,Corbin,Ballard,47.684777216258325,-122.38023362420324,Private room,$95.00,3,4,2015-08-25,308
3006,30712,Cozy Ballard Apartment,107605,Al,Ballard,47.67890136088437,-122.38186327462999,Entire home/apt,$75.00,3,64,2015-11-09,358
3007,5632713,Ballard Backyard RV,17224304,Jeremy,Ballard,47.68128761190235,-122.37718112724728,Entire home/apt,$75.00,2,16,2015-12-13,69
3008,2396734,2 Bdrm+ 2 Lofts Apt. Airconditioned,8403307,Mario,,47.67639620828041,-122.38969592254782,Entire home/apt,$265.00,3,23,2015-10-19,365
3009,4616634,Cozy Studio Apartment,23916634,Cyndy,Ballard,47.68115961660947,-122.3849032080102,Entire home/apt,$105.00,1,72,2015-12-28,174
3010,1175308,Seattle urban farm-like home for su,6432543,Jenny,Ballard,47.678133546271326,-122.38719706284223,Entire home/apt,$100.00,14,2,2013-08-19,186
3011,3157738,Charming Craftsman in Ballard,9365736,Erin,Ballard,47.67736446131171,-122.39064118020045,Entire home/apt,$175.00,2,10,2015-09-07,301
3012,8866927,Ballard Backyard Bungalow,18687921,Tim,Ballard,47.680358811123504,-122.38547722159151,Entire home/apt,$65.00,1,5,2015-12-29,333
3013,3657819,"BALLARD,WA CHARMING-COZY-PRIVATE",15056324,Maria,Ballard,47.680880957683506,-122.3822253857355,Entire home/apt,$99.00,2,55,2015-11-23,355
3014,8212190,Cute house in Ballard,27603433,Sabrina,,47.68718043489563,-122.37775508612614,Entire home/apt,$150.00,1,7,2015-12-27,365
3015,9030406,1BR Ballard Apartment with Hot Tub,31148752,Bo,Ballard,47.682893841783155,-122.3833530813662,Entire home/apt,$299.00,2,0,,347
3016,6884820,"Ballard, Seattle Sunny Bedroom",31490741,Daminda,Ballard,47.68183545367342,-122.37890289259444,Private room,$45.00,2,13,2015-11-29,173
3017,6821407,Simple private room near downtown,6577391,Sung Joon,Ballard,47.67653569832997,-122.39277583601739,Private room,$47.00,1,38,2015-11-29,342
3018,9563749,Spacious room,31490741,Daminda,Ballard,47.68108977502806,-122.37790318655158,Private room,$38.00,2,2,2015-12-15,66
3019,6474341,New Ultramodern Townhouse - Ballard,31669424,Valerie,Ballard,47.6861697316854,-122.37724756911915,Entire home/apt,$150.00,1,11,2015-11-28,96
3020,7038750,Ballard  Bungalow - Basement,8021,Becky,Ballard,47.679164790851424,-122.39189828965169,Private room,$80.00,1,3,2015-08-11,241
3021,7824929,Private Room & Bath in Ballard!,5884790,Jed,Ballard,47.677102765805785,-122.37739237674336,Private room,$69.00,1,6,2015-10-04,363
3022,2277640,Private Suite in Charming Ballard,4630668,Kate & Danny,Ballard,47.67713177253045,-122.3779184424994,Entire home/apt,$89.00,2,86,2015-12-12,0
3023,5620306,Comfortable private bedroom & bath,29133654,Muna,Ballard,47.67655779162953,-122.388556377128,Private room,$70.00,1,2,2015-12-13,266
3024,9693971,Fun house in the heart of Lake City,50064236,Derek,,47.71232885841725,-122.30100311602341,Private room,$40.00,1,0,,365
3025,4739190,Light-filled Spacious Garden Studio,5525234,Ellwood,Victory Heights,47.712468272034656,-122.30705874794123,Entire home/apt,$106.00,2,19,2015-09-02,67
3026,5219336,A one-bedroom condo ,27003863,Mariana,Victory Heights,47.71861917795057,-122.29836935146359,Entire home/apt,$100.00,1,11,2015-10-16,365
3027,2298775,Secluded Setting in North Seattle,225830,Lee & Steve,Victory Heights,47.70145299503429,-122.30822499944118,Private room,$60.00,1,23,2015-11-21,365
3028,7455706,Old Growth in the City,21129876,Stacey,Victory Heights,47.71089867119819,-122.31187606074116,Entire home/apt,$70.00,1,4,2015-12-10,355
3029,1142039,Secluded Setting in North Seattle,225830,Lee & Steve,Victory Heights,47.701220599278116,-122.30814969770596,Private room,$50.00,1,20,2015-11-17,334
3030,3563218,Convenient room with exclusive bath,17940872,James,Victory Heights,47.716248790408,-122.31181061702685,Private room,$45.00,1,29,2015-10-24,277
3031,7789264,Kale Garden Apt & Patios 1-Price/2,3365116,Christy,,47.70763820375111,-122.31074488469594,Entire home/apt,$119.00,2,9,2015-12-20,344
3032,6935953,Pianists Dream - 9' Steinway Grand,36364039,Martin,Victory Heights,47.71328236580247,-122.30295079554097,Private room,$200.00,1,1,2015-08-10,365
3033,3441402,Private Cozy Cabin w/Kitchen & Bath,383230,Jessica,Victory Heights,47.71705326881332,-122.3028379909811,Entire home/apt,$65.00,1,106,2015-12-24,358
3034,921571,Sunny guest room,4955103,Jim & Judy,Victory Heights,47.70487880304511,-122.30958246961204,Private room,$50.00,1,7,2015-09-08,128
3035,5205984,"Northgate - Large, Private, Comfy",26390906,Nick,Victory Heights,47.71258579676071,-122.31070411655651,Private room,$60.00,1,4,2015-10-06,365
3036,5352741,Spacious bedroom near UW & parking,27003863,Mariana,Victory Heights,47.71654755940993,-122.29819480963484,Private room,$60.00,1,2,2015-06-18,365
3037,1461971,Charming Natural Home in N. Seattle,7697138,Eric,Victory Heights,47.71230538533762,-122.31148570628149,Entire home/apt,$129.00,4,6,2015-08-25,2
3038,6690388,"Cheerful, quiet cottage",35017566,Diann,Victory Heights,47.701977263001154,-122.30506696793907,Entire home/apt,$68.00,2,16,2015-12-19,343
3039,1190571,A Quiet Room in a House by the Lake,6506114,Andy,Mathews Beach,47.694971832165095,-122.27748148373449,Private room,$60.00,1,9,2015-09-12,365
3040,231097,Peaceful NE Seattle guest room,990692,Paul,Mathews Beach,47.70638974062461,-122.28074562168604,Private room,$51.00,3,106,2015-11-18,359
3041,149489,Quiet room in Northeast Seattle,586610,Kim,Mathews Beach,47.705059004616174,-122.2809825409234,Private room,$50.00,1,0,,365
3042,3703121,Charming Home with spacious deck...,3768176,Erin,Mathews Beach,47.694546851930355,-122.27658625317308,Entire home/apt,$150.00,5,12,2015-12-02,174
3043,3004007,Matthews Beach Seattle ,1382401,Jee Young,Mathews Beach,47.69333124289886,-122.27430912483645,Entire home/apt,$125.00,4,23,2015-11-25,329
3044,3870937,Urban Cottage by the Lake ,19333511,Ivan,Mathews Beach,47.70245476952103,-122.2764194797343,Entire home/apt,$119.00,2,37,2015-10-12,336
3045,3242247,Mathew's Beach -  Sunny Guest Suite,16405627,Tania,Mathews Beach,47.702493452134206,-122.277430350748,Entire home/apt,$87.00,2,26,2015-09-14,359
3046,6350606,Spacious 1 BR house near UW & lake,8522646,Holly,,47.69816976774293,-122.27530868859735,Entire home/apt,$130.00,5,3,2015-09-03,336
3047,8131762,Ground Floor unit on Lake Washingon,4950263,Charles,Mathews Beach,47.69911331745363,-122.27300565065491,Entire home/apt,$80.00,6,0,,271
3048,9345786,Serene Apartment In Matthews Beach,40638620,Cassandra,Mathews Beach,47.70032554460981,-122.27788993915205,Private room,$65.00,1,0,,365
3049,6741526,Mathews Beach House,1891850,Bob,Mathews Beach,47.695233947775364,-122.27264663470731,Entire home/apt,$250.00,3,12,2015-12-19,186
3050,6101613,Charming Seattle Lake View House,10283735,Mayza,Cedar Park,47.71691760120692,-122.28316937676188,Entire home/apt,$159.00,1,6,2015-12-21,324
3051,1190224,A Quiet Room in a House by the Lake,6506114,Andy,Mathews Beach,47.69424173749816,-122.27724644053696,Private room,$60.00,1,14,2015-10-19,365
3052,8704931,Mathews Beach Mother in Law Suite,37525888,Walter,Mathews Beach,47.704399308759825,-122.28911850769951,Entire home/apt,$91.00,1,5,2016-01-01,170
3053,9591718,Million Dollars View of Lake of WA,49644871,Linda,Mathews Beach,47.71316886386522,-122.27957884784857,Private room,$125.00,1,0,,365
3054,9432497,Be at Home in Seattle,48891432,Pauline,Mathews Beach,47.69902653627107,-122.28452741869455,Private room,$43.00,1,5,2015-12-28,82
3055,7931111,"peaceful, cozy M-I-L apt.by Lake WA",11530062,Nikki,Mathews Beach,47.69516920833032,-122.27521016844574,Entire home/apt,$68.00,2,7,2015-11-28,72
3056,5031357,NE Seattle Private Entry Studio!,7942577,Archana,Mathews Beach,47.70648991889953,-122.27916445218578,Private room,$70.00,1,2,2015-08-22,364
3057,6603376,Architectural Retreat near U of W,17740302,Analisa,Mathews Beach,47.701091347564564,-122.27530629259206,Entire home/apt,$252.00,1,32,2016-01-03,338
3058,3861673,"Detached bedroom, bath in Ballard",19928221,Debbie,Ballard,47.68402967400614,-122.37408622258336,Private room,$71.00,1,175,2015-12-31,311
3059,461234,Browns House Guest Apt. in Ballard,1870781,Diana,Ballard,47.68394088128874,-122.37304553256494,Entire home/apt,$99.00,3,146,2015-12-14,345
3060,3510818,Charming 1940 Ballard House,5635244,Shannon,Ballard,47.67959073237747,-122.37001012252031,Entire home/apt,$140.00,3,19,2015-11-10,355
3061,6245498,Quaint Ballard Bungalow,32426630,Kevin,Ballard,47.68073450285213,-122.37183835130143,Entire home/apt,$105.00,2,24,2015-11-22,361
3062,6557018,Open Modern Suite w/ Loft - Ballard,31669424,Valerie,Ballard,47.68514928756054,-122.37637643633059,Entire home/apt,$115.00,1,13,2015-11-20,149
3063,170469,Private Bed & Bath in Ballard,756099,Carie,Ballard,47.6786054730194,-122.37404563655285,Private room,$60.00,1,0,,359
3064,7873789,"Piano, 2 bedrooms, REAL BEDS!!",1645336,Lisa,Ballard,47.683094029694615,-122.3713839227005,Entire home/apt,$125.00,1,22,2015-12-27,167
3065,6691873,Cozy Basement Apartment in Ballard,33705141,Becca,Greenwood,47.68854019098801,-122.36681160099278,Entire home/apt,$90.00,1,39,2015-12-20,216
3066,7638689,Hummingbird House in Ballard,5137566,Bonnie,Ballard,47.68366488063717,-122.37085780739044,Entire home/apt,$150.00,1,4,2015-09-21,140
3067,5968862,Charming Craftsman in Ballard,25602333,Casey & Anne,Ballard,47.68702260912776,-122.37321146395635,Entire home/apt,$200.00,2,1,2015-06-27,243
3068,260613,Modern & New MIL Apt. in N. Ballard,1387754,Monika,Ballard,47.68648952758726,-122.36846188385236,Entire home/apt,$135.00,3,18,2015-12-15,355
3069,4718820,"Large room, bed, desk, shared bath",18522959,Augustin,Crown Hill,47.69024708352696,-122.3696288817652,Private room,$35.00,1,7,2015-10-29,365
3070,6897639,Modern Luxury home in Ballard,21178519,Jeff,Ballard,47.67969204721214,-122.3692926009933,Entire home/apt,$400.00,1,0,,174
3071,1023693,Cozy Hip Vintage MIL Apt in Ballard,5635244,Shannon,Ballard,47.677208647625505,-122.36969568655506,Entire home/apt,$115.00,2,119,2015-12-06,357
3072,4438871,daylight basement room,16441896,Pavel,Ballard,47.67685555853757,-122.36711708325348,Private room,$86.00,1,13,2015-11-29,365
3073,4438160,Bright Ballard Home,8608392,Sasha,Ballard,47.676632376022994,-122.36679241991379,Entire home/apt,$150.00,2,5,2015-12-01,11
3074,7870538,Modern Townhouse + Studio w/ Loft,31669424,Valerie,,47.68713311470204,-122.37630760672914,Entire home/apt,$225.00,1,5,2015-12-20,249
3075,6153532,Industrial Chic Ensuite Cottage,2334189,Tracy,Ballard,47.68800610296523,-122.36955980039434,Private room,$118.00,2,30,2015-12-27,13
3076,488268,Ballard dog-friendly private space,2364414,Ellen,Ballard,47.6889170459261,-122.37586424609677,Private room,$58.00,2,85,2015-12-01,87
3077,6375415,Beautiful Townhouse in Ballard,33225983,Jean,Ballard,47.67763444114481,-122.37543330985363,Entire home/apt,$375.00,1,18,2015-11-25,339
3078,4429898,Dog Friendly Mother n law n Ballard,1030035,Lara,Ballard,47.67991670225664,-122.36710691527672,Entire home/apt,$89.00,3,24,2015-12-01,308
3079,5991139,Adorable Mother-in-Law Cottage,31106716,Annie,Ballard,47.68345242212878,-122.37618020171396,Entire home/apt,$80.00,2,8,2015-10-25,259
3080,6130287,"Great Location, Friendly and Clean!",31800457,Karina,,47.677285718456076,-122.3746312338498,Private room,$65.00,1,9,2015-10-04,365
3081,1623894,Ballard Backyard Cottage,4194079,Lisa,Ballard,47.67909006600589,-122.36967468550469,Entire home/apt,$115.00,2,82,2015-12-28,93
3082,6453383,Private Floor in Ballard Craftsman,19338313,Robin,Ballard,47.679801662980346,-122.37506958854703,Private room,$69.00,2,38,2015-12-30,265
3083,25002,"Beautiful, Quiet, Friendly Ballard",102684,Amanda,Ballard,47.67941168994686,-122.3705396261051,Entire home/apt,$75.00,1,404,2015-12-23,308
3084,5183164,Lovely Guest Room in Artist's Abode,4359532,Roseanne,Meadowbrook,47.70920228619516,-122.29790107736635,Private room,$47.00,1,34,2015-12-31,361
3085,10235136,Perfect Private Room,52603251,Chloe,Meadowbrook,47.698710075794686,-122.29575835087334,Private room,$50.00,1,0,,1
3086,2352218,Meadowbrook Retreat in Seattle,12012741,Kay,Meadowbrook,47.698905720996635,-122.292220158652,Entire home/apt,$80.00,2,47,2015-08-25,365
3087,5695344,Sanctuary Room in Artist's Abode,4359532,Roseanne,Meadowbrook,47.709351470115344,-122.2979748746459,Private room,$60.00,1,4,2015-11-23,320
3088,5403847,Modern Asian Peace Retreat,28011170,Sara,Meadowbrook,47.71125212632585,-122.29403938927473,Private room,$55.00,1,26,2015-12-08,344
3089,1187735,The Happy House-Seattle Urban Oasis,6494908,Melissa,Meadowbrook,47.70919879426465,-122.3000455794587,Entire home/apt,$250.00,2,30,2015-11-09,348
3090,8976178,Tiny House in Seattle,20380795,Kalani,Meadowbrook,47.713480233161256,-122.2937874338842,Entire home/apt,$89.00,1,5,2015-11-29,362
3091,8717068,Tiny House in Wedgwood,5474268,Maya,Meadowbrook,47.69854662571059,-122.2934498654248,Entire home/apt,$68.00,1,1,2015-11-23,0
3092,9717757,Urban AsianOasis MidCentury ModHome,41222154,Evette,Meadowbrook,47.711025127149114,-122.29332606848824,Entire home/apt,$189.00,2,0,,178
3093,3308825,Great room with a gorgeous view.,13827169,Carla,North Admiral,47.588695726625566,-122.38015011850565,Private room,$130.00,1,20,2015-07-28,359
3094,8921924,Single and Sunny in Seattle,6033000,Logan,,47.722998886779,-122.30346221642236,Private room,$35.00,1,2,2015-12-23,289
3095,2260626,Cozy 1BR/BT in Seattle free parking,11543719,Sharan,Olympic Hills,47.72049288585191,-122.30002676452904,Private room,$55.00,1,86,2015-12-01,365
3096,7635496,Private room  at North Seattle,9320574,Elvy,Olympic Hills,47.73208714730462,-122.30978132462191,Private room,$65.00,1,4,2015-08-17,132
3097,8086294,Simple Room in Serene North Seattle,4328101,Joe,Olympic Hills,47.728556153294385,-122.29815872955359,Private room,$42.00,1,3,2015-09-28,196
3098,1097766,Sun Drenched in Seattle,6033000,Logan,,47.72323034005443,-122.30373182618672,Private room,$55.00,1,10,2015-11-08,365
3099,4950847,Spacious bedroom in family home,6223513,Siri,Olympic Hills,47.72784611796745,-122.30382586710142,Private room,$80.00,1,0,,365
3100,670056,2nd room in Private Home! Enjoy!,3393825,Darlene Tiki,Olympic Hills,47.725210016784686,-122.30192634361559,Private room,$56.00,2,15,2015-09-20,93
3101,7069080,Small but comfy room in family home,6223513,Siri,Olympic Hills,47.726540633469476,-122.30424930417776,Private room,$50.00,1,4,2015-08-28,365
3102,4701146,"One Bedroom Apartment, Two Beds",24301524,Barbie,Olympic Hills,47.7215628095903,-122.30767046180513,Entire home/apt,$93.00,4,19,2015-08-28,365
3103,670021,1st Room in Entire House! Relaxing!,3393825,Darlene Tiki,Olympic Hills,47.7258816611029,-122.30106314614146,Private room,$54.00,2,11,2015-09-17,93
3104,6813623,Peaceful garden Home,3969704,Anna,,47.729913544755576,-122.30963047249355,Entire home/apt,$240.00,2,10,2015-09-30,215
3105,3208667,Cabin meets Urban in North Seattle,4328101,Joe,Olympic Hills,47.72776456053778,-122.29884224906759,Private room,$62.00,1,42,2015-09-28,176
3106,10332096,Room & bath in suburban N Seattle,53169216,Judy,Olympic Hills,47.73060394505558,-122.29716544042702,Private room,$40.00,1,0,,365
3107,4951079,Cozy modern bedroom in family home,6223513,Siri,Olympic Hills,47.72702562722357,-122.30427446374632,Private room,$72.00,1,1,2015-06-27,365
3108,9233533,Welcoming & Refined Garden Apt.,469819,Tina,Olympic Hills,47.72043752479437,-122.30858457320112,Entire home/apt,$95.00,1,3,2015-11-28,360
3109,6782993,Sunny & Simple in Seattle,6033000,Logan,,47.72202231545857,-122.30364107527308,Private room,$53.00,1,24,2015-12-19,365
3110,8340819,Private room in Eco Townhouse,43423039,Suzanne,Roosevelt,47.688458883430755,-122.31030209267946,Private room,$65.00,1,2,2015-11-29,365
3111,4024844,Newly Renovated Apartment,595074,Jillian And Lorin,Roosevelt,47.67736819429507,-122.31487292077117,Entire home/apt,$80.00,1,41,2015-12-21,351
3112,5397134,Spacious Green Lake Suite,1783367,Scott,Roosevelt,47.680390393979465,-122.31867561557928,Entire home/apt,$105.00,3,23,2015-12-29,77
3113,8061699,Roosevelt Third Floor Room,13439814,Diana,,47.68308054924098,-122.31536249025812,Private room,$40.00,2,1,2015-09-12,55
3114,2934389,Charming 2BD Mapleleaf Condo,10453254,Bonnie,Roosevelt,47.68790176927501,-122.32384593878214,Entire home/apt,$93.00,30,11,2015-09-06,167
3115,9316009,Cozy Basement Unit,21420064,Ryan,Roosevelt,47.675758933076466,-122.31912137318692,Shared room,$76.00,1,0,,32
3116,6652199,Private Room in Roosevelt,34818440,Katrina,Roosevelt,47.676477794578034,-122.31970707153437,Private room,$100.00,1,6,2015-09-05,365
3117,7948034,Master bedroom beautiful comfy home,38414268,Matthew,,47.68900048967353,-122.31827432813014,Private room,$105.00,2,0,,365
3118,4291,Sunrise in Seattle Master Suite,35749,Jess & Joey,Roosevelt,47.68725100864705,-122.313130273865,Private room,$82.00,2,35,2015-10-18,365
3119,7018009,Near UW and Green Lake,6885026,Jim,Ravenna,47.68332737252482,-122.31222676825891,Entire home/apt,$209.00,2,7,2015-10-03,304
3120,7661577,"MIL near shops, parks, transit & UW",40215306,Katie,,47.67454018986318,-122.31569226682585,Entire home/apt,$109.00,1,18,2015-12-30,107
3121,7418814,Ravenna/Roosevelt Roost,7274409,Kelly,Roosevelt,47.674320588126676,-122.31314586273665,Entire home/apt,$110.00,3,12,2015-11-28,365
3122,4825073,Cute Basement Apartment,632896,Christina,Ravenna,47.68336379408489,-122.31146741199706,Entire home/apt,"$1,000.00",1,1,2014-12-22,358
